timestamp,tick,last_digit,volatility,trend,volatility_measure,last_digit_lag1,last_digit_lag2,tick_diff,moving_avg
2024-08-14 15:58:13.637671,0.4026271380011446,0.4026271380011446,0.7072050109267153,1.1182669853115053,-0.7072050109267152,1.175774661390029,-1.529946043744691,-0.7731071105426086,-0.293169261487203
2024-08-14 15:58:13.637671,0.0160735827298403,0.0160735827298403,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.4026880549848207,1.176091201194731,-0.3865535552713043,0.016073582729840368
2024-08-14 15:58:13.637671,0.0160735827298403,0.0160735827298403,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.0161447517822165,0.4029377026406106,0.0,0.016073582729840368
2024-08-14 15:58:13.637671,-1.5301406383553766,-1.5301406383553766,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.0161447517822165,0.0163609533635502,-1.546214221085217,0.016073582729840385
2024-08-14 15:58:13.637671,-0.7570335278127682,-0.7570335278127682,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-1.5300284610282002,0.0163609533635502,0.7731071105426084,-0.3704799725414639
2024-08-14 15:58:13.637671,-1.5301406383553766,-1.5301406383553766,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-0.7569418546229918,-1.529946043744691,-0.7731071105426084,-0.7570335278127681
2024-08-14 15:58:13.637671,1.1757342485437532,1.1757342485437532,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-1.5300284610282002,-0.7567925451905704,2.70587488689913,-0.5251013946499856
2024-08-14 15:58:13.637671,-0.3704799725414639,-0.3704799725414639,0.7072050109267153,1.1182669853115053,-0.7072050109267152,1.175774661390029,-1.529946043744691,-1.5462142210852172,-0.6024121057042464
2024-08-14 15:58:13.637671,-0.7570335278127682,-0.7570335278127682,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-0.3703985514203876,1.176091201194731,-0.3865535552713043,-0.4477906835957247
2024-08-14 15:58:13.637671,0.4026271380011446,0.4026271380011446,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-0.7569418546229918,-0.37021579591351,1.1596606658139128,-0.21585855043294214
2024-08-14 15:58:13.637671,0.4026271380011446,0.4026271380011446,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.4026880549848207,-0.7567925451905704,0.0,0.17069500483836209
2024-08-14 15:58:13.637671,0.7891806932724489,0.7891806932724489,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.4026880549848207,0.4029377026406106,0.3865535552713043,0.09338429378410122
2024-08-14 15:58:13.637671,0.4026271380011446,0.4026271380011446,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.789231358187425,0.4029377026406106,-0.3865535552713043,0.2480057158926229
2024-08-14 15:58:13.637671,1.5622878038150574,1.5622878038150574,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.4026880549848207,0.7895144519176709,1.1596606658139128,0.7118699822181881
2024-08-14 15:58:13.637671,0.4026271380011446,0.4026271380011446,0.7072050109267153,1.1182669853115053,-0.7072050109267152,1.5623179645926333,0.4029377026406106,-1.1596606658139128,0.7118699822181881
2024-08-14 15:58:13.637671,-1.1435870830840724,-1.1435870830840724,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.4026880549848207,1.5626679504717915,-1.546214221085217,0.4026271380011447
2024-08-14 15:58:13.637671,1.5622878038150574,1.5622878038150574,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-1.143485157825596,0.4029377026406106,2.70587488689913,0.5572485601096664
2024-08-14 15:58:13.637671,0.7891806932724489,0.7891806932724489,0.7072050109267153,1.1182669853115053,-0.7072050109267152,1.5623179645926333,-1.1433692944676308,-0.7731071105426085,0.6345592711639273
2024-08-14 15:58:13.637671,0.0160735827298403,0.0160735827298403,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.789231358187425,1.5626679504717915,-0.7731071105426086,0.3253164269468838
2024-08-14 15:58:13.637671,1.5622878038150574,1.5622878038150574,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.0161447517822165,0.7895144519176709,1.546214221085217,0.5572485601096664
2024-08-14 15:58:13.637671,1.5622878038150574,1.5622878038150574,0.7072050109267153,1.1182669853115053,-0.7072050109267152,1.5623179645926333,0.0163609533635502,0.0,1.0984235374894924
2024-08-14 15:58:13.637671,-1.5301406383553766,-1.5301406383553766,0.7072050109267153,1.1182669853115053,-0.7072050109267152,1.5623179645926333,1.5626679504717915,-3.092428442170434,0.4799378490554055
2024-08-14 15:58:13.637671,0.4026271380011446,0.4026271380011446,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-1.5300284610282002,1.5626679504717915,1.9327677763565212,0.4026271380011447
2024-08-14 15:58:13.637671,-1.1435870830840724,-1.1435870830840724,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.4026880549848207,-1.529946043744691,-1.546214221085217,0.1706950048383621
2024-08-14 15:58:13.637671,-0.7570335278127682,-0.7570335278127682,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-1.143485157825596,0.4029377026406106,0.3865535552713042,-0.293169261487203
2024-08-14 15:58:13.637671,0.0160735827298403,0.0160735827298403,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-0.7569418546229918,-1.1433692944676308,0.7731071105426085,-0.6024121057042464
2024-08-14 15:58:13.637671,1.5622878038150574,1.5622878038150574,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.0161447517822165,-0.7567925451905704,1.546214221085217,0.016073582729840385
2024-08-14 15:58:13.637671,0.0160735827298403,0.0160735827298403,0.7072050109267153,1.1182669853115053,-0.7072050109267152,1.5623179645926333,0.0163609533635502,-1.546214221085217,-0.06123712832442048
2024-08-14 15:58:13.637671,-1.5301406383553766,-1.5301406383553766,0.7072050109267153,1.1182669853115053,-0.7072050109267152,0.0161447517822165,1.5626679504717915,-1.546214221085217,-0.13854783937868131
2024-08-14 15:58:13.637671,-1.1435870830840724,-1.1435870830840724,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-1.5300284610282002,0.0163609533635502,0.3865535552713042,-0.21585855043294214
2024-08-14 15:58:13.637671,-1.1435870830840724,-1.1435870830840724,0.7072050109267153,1.1182669853115053,-0.7072050109267152,-1.143485157825596,-1.529946043744691,0.0,-0.4477906835957247
